=== VTF Upscaler 7.0.0 Log — 2026-02-17 21:44:53 ===

[21:44:53] ⚡ Using cached scan for 736 files (instant)...
[21:44:53] ⊖ Skipped 204 files: 62x already 4096x4096, 21x 4096x2048, 9x mask texture, 3x 2048x4096
[21:44:53] 🔍 Scan done: 532 to upscale (109.8 MB), 204 skipped | batch size: 200
[21:44:53] 📦 Batch 1/3 (200 files)...
[21:49:53] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0126.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0126.png done
[21:49:54] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0119.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0119.png done
[21:49:54] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0130.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0130.png done
[21:49:55] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0127.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0127.png done
[21:49:55] [GPU] G:\_vtf_scratch\vtf_batch_3_1771364887\safe_input/0123.bmp -> G:\_vtf_scratch\vtf_batch_3_1771364887\output/0123.png done
[21:50:03] ✓ GPU batch 3: 54 files re-processed with safe settings
[21:50:06] ✓ chestplate.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:09] ✓ chestplate1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:09] ✓ evo_face.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:09] ✓ evo_face1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:09] ✓ eweb_backpack.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:09] ⚠ legs.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[21:50:09] ⚠ legs1.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:50:09] ✓ survivalbag.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:11] ✓ hair.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:11] ✓ coat.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:11] ✓ helmet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:13] ✓ chagrian.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:13] ✓ mask.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:13] ✓ survivalbag.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:13] ⚠ wear_human_male_head_cloneseason4codyhelm_cody_c.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[21:50:16] ✓ k16_bryar.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ vibroblade.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ skirt.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ bacta.vtf: 128x128 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ bacta.vtf: 128x128 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ bacta.vtf: 128x128 → 4096x4096 [AI] (10.7MB)
[21:50:16] ✓ phase2armorsep.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[21:50:16] ⚠ commanderwolffe.vtf: 512x1024 → 2048x4096 [AI] (5.3MB) ⚠️ SUSPECT
[21:50:16] ⚠ commanderwolffedc15.vtf: 512x1024 → 2048x4096 [AI] (5.3MB) ⚠️ SUSPECT
[21:50:16] ✓ phase1trooperbackpack1.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[21:50:17] ✓ arc_enlisted_gear1.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:19] ✓ p15_helm.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:19] ✓ arc_enlisted_helmet.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:20] ✓ helmet2.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:20] ⚠ pauldron2.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[21:50:22] ✓ phase2helmet2.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:22] ✓ innie_scarf.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:22] ✓ cape.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:22] ✓ helm.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[21:50:22] ✓ tex_0010_0.vtf: 1024x512 → 4096x2048 [AI] (10.7MB)
[21:50:29] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:30] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:30] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:31] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:31] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:31] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:31] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:31] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:44] ✓ phase2armorsep.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:55] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:55] ✓ officer.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:57] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:57] ✓ clonehead.vtf: 1024x512 → 4096x2048 [AI] (10.7MB)
[21:50:58] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:50:58] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:00] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:04] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:17] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:17] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:20] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:20] ✓ 2abhelm.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:20] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:20] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:23] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:29] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:29] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:32] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:36] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:36] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:36] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:36] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:38] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:43] ✓ enlisted5.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:45] ✓ enlisted6.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:47] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:51] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:51] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:51] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:57] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:51:57] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:00] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:03] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:06] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:06] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:06] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:14] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:17] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:17] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:17] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:22] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:22] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:22] ✓ enlisted4.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:24] ✓ enlisted5.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:26] ✓ enlisted6.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:26] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:29] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:30] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:30] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:33] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:33] ✓ robe.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:33] ✓ robe1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:33] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:37] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:37] ✓ skin.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:37] ✓ coat.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:37] ✓ cape.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:37] ⚠ robes.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:52:37] ⚠ robes1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:52:37] ⚠ robes2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[21:52:48] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:49] ✓ enlisted2.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:50] ✓ assasinbowcaster.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:50] ✓ firepuncher.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:51] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:51] ✓ enlisted1.vtf: 1024x1024 → 4096x4096 [AI] (10.7MB)
[21:52:51] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:52:51] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:52:53] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:52:57] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ✓ enlisted3.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ✓ phase2armorsep2.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:01] ⚠ robe.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB) ⚠️ SUSPECT
[21:53:01] ✓ enlisted.vtf: 1024x1024 → 4096x4096 [AI] (21.3MB)
[21:53:02] ✅ Done in 8.1min (65.0/min) | ✓530 ⊖204 ✗2
[21:53:02] ⚠️ CORRUPTION REPORT: 25 file(s) flagged for review:
[21:53:02]   → thermalmask.vtf
[21:53:02]   → 327th shoulder.vtf
[21:53:02]   → boots2.vtf
[21:53:02]   → chest2.vtf
[21:53:02]   → v_awp_scope.vtf
[21:53:02]   → legs.vtf
[21:53:02]   → legs.vtf
[21:53:02]   → legs2.vtf
[21:53:02]   → pauldron.vtf
[21:53:02]   → commanderwolffedc15_d.vtf
[21:53:02]   → commanderwolffedc15_d2.vtf
[21:53:02]   → helm12.vtf
[21:53:02]   → pauldron.vtf
[21:53:02]   → 327th shoulder.vtf
[21:53:02]   → body2.vtf
[21:53:02]   → legs.vtf
[21:53:02]   → legs1.vtf
[21:53:02]   → wear_human_male_head_cloneseason4codyhelm_cody_c.vtf
[21:53:02]   → commanderwolffe.vtf
[21:53:02]   → commanderwolffedc15.vtf
[21:53:02]   → pauldron2.vtf
[21:53:02]   → robes.vtf
[21:53:02]   → robes1.vtf
[21:53:02]   → robes2.vtf
[21:53:02]   → robe.vtf

=== Completed: 530 success, 204 skipped, 2 failed in 8.1min ===
