=== VTF Upscaler 7.0.0 Log — 2026-02-18 00:08:00 ===

[00:08:00] ⚡ Using cached scan for 11164 files (instant)...
[00:08:00] ⊖ Skipped 1934 files: 845x normal map, 246x already 4096x4096, 70x bump map, 52x specular, 40x 4096x2048, 32x special texture, 30x detail texture, 25x mask texture, 8x 2048x4096, 5x gloss map, 3x environment map, 2x 1024x4096
[00:08:00] 🔍 Scan done: 9230 to upscale (3215.8 MB), 1934 skipped | batch size: 200
[00:08:00] 📦 Batch 1/47 (200 files)...
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0191.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0191.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0190.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0190.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0192.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0192.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0193.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0193.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0194.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0194.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0195.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0195.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0197.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0197.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0198.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0198.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0199.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0199.png done
[00:19:44] [GPU] R:\vtf_batch_9_1771373850\input/0196.bmp -> G:\_vtf_scratch\vtf_out_9_1771373976\output/0196.png done
[00:19:54] ✓ metal1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:19:55] ✓ n1ripple.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ n1tex.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ r2pnltop.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ headset.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ barrel01_a_diff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ barrel01_b_diff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ barrel01_d_diff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ spartan_chest_harness_jun_diffuse.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ spartan_forearm_tricorder_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ⚠ karam_exponent.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:20:24] ✓ knife_gut_exponent.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ knife_m9_bay_exponent.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ easteregg_yellow_texture.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ light01.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ crateswitch.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ tg_keys.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:24] ✓ eyeball.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ fabric.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ black.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ✓ control panel 2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ grey.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:45] ✓ red metal.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ red.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ yellow smudge.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ yellow.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ yellowish.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ clonehair.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:45] ✓ clonehead.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ mouth_eyes.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ 91st_pistols.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ clonehair.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:45] ✓ clonehead.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ mouth.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ✓ ph2binos.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ shade_attachment.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ sunvisor.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ alienbase_refl.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ c3po_hand.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ mike_facemap.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ⚠ clonehair.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:45] ✓ clonehead.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ comms_link.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ comms_link.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ female_body.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ pistons2_glow.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ✓ horns.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ lbones.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ suit.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ✓ swanmitts.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ azemitts.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ macemitts.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ mitts.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ face_modular2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ frame_diffuse.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ antenna.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ arfmask.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ arcpistolsholsters.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ head1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ jetpack.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ oxygen.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ arcchestarmor.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ head1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ jetpack.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ⚠ ph2sunvisor.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:45] ✓ backpack.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ ct_fbi_upperbody.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ arcpistolsholsters.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:45] ✓ head1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:54] ✓ poplar_bark.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:54] ✓ rd_rock01.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ tree_trunk01.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ cloakomega.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ gun2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ helmetnew.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ⚠ helmetnewomega.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:20:59] ⚠ visor.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:59] ⚠ visoromegajet.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:20:59] ✓ face4.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ emile_big_shoulder_knife.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ✓ capen.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:20:59] ⚠ visor.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:20:59] ✓ rank.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:00] ✓ adascorppolesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:00] ✓ antiquesocorrosaberstaffaurek.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:00] ✓ antiquesocorrosaberstaffdorn.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:00] ✓ artusiansaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:06] ✓ attunedforcelord'ssaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:06] ✓ coruscasaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:10] ✓ custom-builtdoublebladedsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:10] ✓ darkseeker'sdoublebladedsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:10] ✓ derelictsaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:12] ✓ descendant'sheirloomdualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:12] ✓ desolator'sstarforgeddualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:12] ✓ despot'sdualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:16] ✓ dragonpearlsaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:16] ✓ elegantmodifieddoublebladedsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:16] ✓ etchedduelerdualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:17] ✓ eternalcommandermk-14saberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:19] ✓ exquisitechampiondualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:26] ✓ fearlessretaliator'ssaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:26] ✓ herald'spolesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:26] ✓ hermit'spolesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:27] ✓ hiridusaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:31] ✓ indomitablevanquisher'ssaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:31] ✓ iokathmk-4saberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:31] ✓ occultists'polesabermk1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:31] ✓ outlanderpolesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:33] ✓ outlanderpolesaber2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:36] ✓ prophet'sstarforgeddualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:36] ✓ redeemer'sstarforgeddualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:36] ✓ revanite'smk-1polesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:37] ✓ revanite'smk-2polesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:40] ✓ rishi'smk-1polesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ sateleshan'sdualsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ senya'slightsaberpike.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ strongholddefender'ssaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ vindicator'ssaberstaff.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ warmaster'sdoublebladedlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ zakuulan'smk-1polesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ zakuulan'smk-2polesaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ antiquesocorrolightsaberaurek.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ antiquesocorrolightsaberbesh.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ antiquesocorrolightsabercresh.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:56] ✓ antiquesocorrolightsaberdorn.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:21:59] ✓ arakydsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:02] ✓ artusianlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:02] ✓ ashara'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:02] ✓ challenger'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:10] ✓ chrysopazlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:10] ✓ conqueror'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:10] ✓ coruscalightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:10] ✓ darthmarr'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:15] ✓ dauntlessavenger'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:15] ✓ defender'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:15] ✓ derelictlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:15] ✓ descendant'sheirloomlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:19] ✓ diabolistlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:24] ✓ dragonpearllightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:24] ✓ eternalcommandermk-4lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:24] ✓ exarch'smk-1lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:26] ✓ exarch'smk-2lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:27] ✓ executioner'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:32] ✓ fearlessretaliator'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:32] ✓ firenodelightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:32] ✓ geminimk-4lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:32] ✓ hiridulightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:35] ✓ ice-jewellightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:35] ✓ mytaglightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:40] ✓ outlanderlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:40] ✓ outlanderlightsaber2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:41] ✓ overseer'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:41] ✓ pitilessraiderlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:41] ✓ prismaticlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:44] ✓ redeemer'sstarforgedlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:44] ✓ revanite'smk-1lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:46] ✓ revanite'smk-2lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:47] ✓ righteousprimevallightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:22:50] ✓ rishi'slightsabermk-1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ sateleshan'ssparringlightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ senyatirall'slightsaber-cartel.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ senyatirall'slightsaber-companion.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ strongholddefender'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ thermallightsabermk-3.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ tythonianforce-master'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ unconquereddefender'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ vindicator'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ warden'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:06] ✓ zakuulan'smk-1lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:09] ✓ zakuulan'smk-2lightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:09] ✓ ziostguardian'slightsaber.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:16] ✓ pet_rancor_rancor_a01_v02.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:18] ✓ pet_rancor_rancor_a01_v03.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:18] ✓ pet_rancor_rancor_a01_v04.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:19] ✓ pet_rancor_rancor_a01_v05.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:19] ✓ pet_rancor_rancor_a01_v06.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:19] ⚠ pet_rancor_rancor_a01_v06_glow.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:23:20] ✓ pet_rancor_rancor_a01_v07.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:20] ⚠ pet_rancor_rancor_a01_v07_glow.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:23:25] ✓ pet_rancor_rancor_a01_v08.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:25] ✓ pet_rancor_rancor_a01_v09.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ pet_rancor_rancor_a01_v10.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ rancordragon_wings.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:32] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:33] ✓ head.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:33] ✓ body_e.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:34] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:35] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:35] ✓ body_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:35] ✓ body_d2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:35] ✓ head_d.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:37] ✓ helmet.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:38] ✓ ring.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:38] ⚠ bag.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ FLAT
[00:23:38] ⚠ lights.vtf: 256x256 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:23:38] ✓ backpack2.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:23:39] 📦 Batch 10/47 (200 files)...
[00:23:39] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[00:23:39] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[00:23:39] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[00:23:39] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[00:23:39] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[00:23:39] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[00:23:39] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[00:23:39] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0000.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0000.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0001.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0001.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0002.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0002.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0003.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0003.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0004.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0004.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0005.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0005.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0006.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0006.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0007.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0007.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0008.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0008.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0009.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0009.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0010.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0010.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0011.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0011.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0012.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0012.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0013.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0013.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0014.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0014.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0015.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0015.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0017.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0017.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0016.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0016.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0018.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0018.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0019.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0019.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0020.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0020.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0021.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0021.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0023.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0023.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0022.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0022.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0025.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0025.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0024.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0024.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0027.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0027.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0026.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0026.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0029.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0029.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0028.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0028.png done
[00:23:40] [GPU] R:\vtf_batch_10_1771373976\input/0031.bmp -> G:\_vtf_scratch\vtf_out_10_1771374219\output/0031.png done
